,Acetate,Fructose,Galactose,Glucose,Glycerol,Gluconate,Pyruvate,Succinate
b1841,0.790971459933,1.36631381128,0.54211140014,1.28463937434,0.97397251035,1.08869431641,1.16480820085,0.777975484526
b1842,0.728234310723,1.14126046395,0.64801958579,1.3392188615,1.01653166015,0.962758552417,0.632181333351,1.50052771812
b1843,3.139014937,1.22870270783,0.423663859953,0.645941377955,0.757550225291,0.661431171664,1.81895358928,1.49221364123
b1844,1.05412659034,1.08736150307,0.962421300504,0.914690823101,0.911913300607,1.03627587634,1.27032172853,0.73419726485
b1845,1.47939639363,0.819921307012,1.33316398487,0.994952967755,1.08607119053,0.703563506029,1.01022037171,0.870904726203
b1846,1.9682979154,0.85473463996,1.02147274252,0.561243026714,0.952424972794,0.578402840739,1.40974163652,1.54940290208
b1847,1.79627553314,0.776455847805,1.50798000252,1.05889797712,1.10914073603,0.886995911668,1.18264717131,0.736581023118
b1848,0.46202670004,0.633503044577,0.959343564213,1.09250772584,1.13600657585,0.987079491082,0.968759569811,1.11399679113
b1849,0.445184511628,1.2379318009,0.744262528859,1.34736922547,0.809850932608,1.07970936608,1.88367294498,0.901870359834
b1850,0.502356067856,0.857344979123,0.76116390152,1.25865269985,1.01019796665,3.5574943809,1.12403452969,1.04963017967
b1851,0.545990819715,1.15674388638,0.95490980536,1.74076212705,1.0621472353,42.9504607557,0.611437086013,0.777636875391
b1852,0.662239289517,0.932379541526,0.884768276154,1.61915780923,1.06264940377,1.27687499827,1.27217783328,0.847964272068
b1853,0.715737535916,1.07446508738,1.48691180437,0.751083322936,1.32677189687,0.928030200981,0.993156114261,0.910295383321
b1854,0.880007600337,1.05054759303,0.992204296777,0.811268172432,1.02365364748,0.974035044754,1.54515331929,0.857923747856
b1855,1.00449040127,1.2341972516,1.0107965351,1.07431516152,0.964374689305,0.928204213101,0.991751155236,0.914101203942
b1856,0.943469726282,0.876508464885,1.19560799962,1.05373867284,1.14432426356,0.650368475832,1.09746659632,1.17297934568
b1857,0.981102181744,0.91487051246,1.141042923,0.957314895846,1.13550935195,0.851368082441,0.694158156029,1.1703068747
b1858,1.07177346254,1.26805497839,0.754876427932,1.12476362864,0.860662984698,0.817722683408,1.09671014421,1.04231134707
b1859,1.00090642809,1.12636806414,1.06763584299,1.19475656998,0.960719131859,0.76697595793,1.42490079412,0.964025662616
b1860,0.55711541151,0.643344301492,1.0971969615,1.30679040766,1.15683298113,1.16776344043,0.685933922373,1.25527435357
b1861,0.868169190863,0.984468924359,1.00428142395,1.26275950831,1.16482295345,1.17363738548,0.877211542817,1.60610156789
b1862,3.26431935952,3.15162860198,0.58609810871,1.07381475661,0.666377666028,0.50886023038,2.74672499405,1.12657931362
b1863,1.00891555452,1.32382337401,0.711134609413,1.04278575272,0.860713276095,1.02826202035,1.29445942546,0.736512554203
b1864,0.709906878645,1.01631036184,0.897382040843,1.06352373371,0.92065175185,1.15367928956,1.28154133389,0.963833100575
b1865,0.605814745585,0.979856931895,0.819815722224,1.58377137665,1.08734177963,1.2428160035,0.914108016506,1.3610028048
b1866,1.00021621182,1.16609102126,0.818606027682,1.18597315069,0.857203311217,1.00571003001,1.18994537544,1.0730614694
b1867,1.06500947158,0.970570216171,1.08142785246,1.07427748767,1.06704321488,0.789559724608,1.33873604464,0.961549640845
b1868,0.758545227291,0.871152200083,0.96727225856,1.32632174936,1.33624426029,0.894518040667,1.01612780524,1.20434672408
b1869,1.56016384421,1.26316654763,0.849408720865,0.891818047178,0.949290501575,0.979229600432,1.04288318258,1.16979886791
b1870,0.824857571373,0.947020922126,0.828544451855,1.13761996398,1.0522060752,1.13271607847,1.02767819376,1.0535575502
b1871,1.01004177807,1.14122049785,0.668397664737,1.09403740839,0.822411211339,0.987492372639,1.48591962598,1.01616683693
b1872,1.07342168241,0.882259859667,1.39590581998,0.7660676773,1.10860901922,0.803276856379,1.12006475879,1.00490862776
b1873,1.114797914,0.69814092026,1.21177097763,0.86352435651,1.10119893288,0.867861889927,0.634360352244,1.17930087253
b1874,0.833643547178,0.92292215613,1.051239211,1.26836327812,1.14023345376,0.953263331853,1.0721351382,1.0210880023
b1875,1.00540996757,0.938169405367,0.886026729794,1.26500465693,1.03621341054,0.920290505093,1.28004701667,1.17670472433
b1876,0.800036944426,1.18322785155,0.715207713424,1.20721313232,0.856488630249,1.03566112851,1.02120486299,1.14471456054
b1877,1.34089641542,1.17864486795,0.963799862253,0.958221424101,0.87656465589,1.00257677768,1.13534925406,0.985277986268
b1878,1.23292415745,3.15159236936,0.827203267784,0.507340960078,2.11219762957,0.900276670695,0.892262971447,2.95943214193
b1879,0.704867753411,1.65656509331,1.47982043668,0.72648591828,1.00876713818,0.70126438594,1.00667639512,1.19198806449
b1880,0.420360334761,1.9481750592,1.04422185432,0.375836991725,1.0411695677,0.936875541481,0.695213818284,1.57981357386
b1881,4.22898632141,4.45908560621,0.658367620169,0.967177264118,0.714702359862,0.493845599579,3.38446461173,1.04342084479
b1882,0.601530398359,1.33486403216,1.16545611491,0.851553461557,1.67573713964,0.850109746036,0.571059250929,2.41096303393
b1883,0.820878739256,1.10390597573,0.702888977359,0.802871480944,1.54551293208,1.24994123126,0.59814192677,2.25526187326
b1884,0.826574406003,2.03570430241,0.889032036503,0.766503862543,1.65371784395,1.30711777057,0.888252733247,2.90688103914
b1885,0.540443960325,1.43895157708,0.760753462942,0.631347411268,1.87263810788,1.20058350183,0.477870268898,3.9665370122
b1886,0.266053575283,3.16714359249,0.589483229109,0.36288734938,4.08712698253,1.87556100078,0.605528006417,7.2837095621
b1887,0.703049193174,1.93934129568,0.799359925659,0.809428636141,1.73189293388,1.18046330113,0.808076394463,3.71924734449
b1888,0.438471338682,1.97415898216,0.687549770245,0.647128413407,1.82458077616,1.22121750121,0.816121159811,3.9377101114
b1889,0.50728424545,1.3613525646,0.890122243506,0.753065904045,1.89385507958,1.22763746184,0.65579354163,2.62756548877
b1890,4.93766173849,2.28693804896,0.838411636146,0.697635012411,1.6469457719,0.85716418852,0.925379059187,4.16049895088
b1891,0.953430691184,2.03056365611,1.22672847574,0.666011249514,1.07475504688,0.764812823987,0.858985706341,1.06832513506
b1892,0.66286280556,1.30147404708,1.19359257737,0.909598743855,1.43674024622,0.78948800613,0.595189861989,1.68397519894
b1893,1.12508551162,0.999304598007,1.00069109919,0.940218161899,1.00571271457,1.03453987566,1.37582913209,0.821618770158
b1894,1.63831972787,1.28950094286,0.937356406969,0.899921840583,0.979062015729,1.00567397011,1.88909642765,0.686123909334
b1895,1.02677891041,0.99261081725,1.51063024906,0.773306962725,1.14729057428,0.89883544593,0.960532394811,1.15085034134
b1896,2.44333919039,0.750802833518,1.93978688339,1.13099170637,0.963170817117,1.0507529144,0.820727838829,0.486812630903
b1897,2.87783707083,0.84974961133,2.2702606772,1.03412929139,1.01505485514,1.05037944911,0.854574311869,0.620015736998
b1900,1.39513859645,0.641564456078,2.46605985747,0.445832204828,1.08778591609,0.522988103599,0.727098443893,1.04550472501
b1901,4.48490671581,0.629030383009,4.49905451455,0.204718352449,1.33417272208,0.202407759734,0.808176942078,1.32186023535
b1902,1.24881039123,0.556713136377,0.700468844058,0.478278482236,1.24717750942,0.785082319351,1.93927462746,2.15553260625
b1904,0.426990085004,3.86331664627,0.821198202111,0.70523054928,1.40972457837,0.778770579569,0.951984117148,1.76874170862
b1905,0.812740256811,1.2902664839,0.808165900336,1.0188690018,1.33957463238,1.22430447017,0.570844014447,1.15685491048
b1906,1.60581160195,0.548172892558,1.54417901888,0.770035584733,1.09454075881,0.735764336641,0.902992410338,1.06919783099
b1907,1.36439048971,1.64890122747,0.227974141702,1.45972870725,0.399683796764,0.835334428855,1.33684980979,0.918321906188
b1908,0.464905263253,0.513442057101,1.05962111456,0.997553040184,1.01751236465,1.124234403,0.616632890359,1.17606703897
b1912,1.20326015493,1.4712735041,0.667476165725,0.971293165328,0.919036825439,0.723052642086,1.85835418092,1.05665277657
b1913,0.689423778595,0.854911323536,0.965971485563,1.55243280645,1.12593725521,1.31089037113,0.92448009732,0.943740127872
b1914,0.860982298664,0.928384499204,0.94241446422,1.43766159905,1.13663858744,1.22806686518,0.70448604748,1.07671575327
b1915,1.97698598263,1.46142155053,0.760285422701,0.930414188048,0.780018650604,0.689543141797,1.52385048345,0.890227301397
b1916,0.724579853396,0.651600203707,1.03490737629,1.0322041127,1.42963990455,1.14315463365,0.68544881939,1.32185114075
b1917,0.834844026576,1.25489357909,0.789925517868,1.18933125627,1.00490941765,1.0101228944,1.03251428665,0.970510486059
b1918,0.68694028803,1.02931203841,0.804055856076,1.26343978352,1.10882905924,1.102540504,0.826301663904,1.02283021544
b1919,0.776592794182,0.962756993527,0.836570898826,1.14192524089,1.02122538787,1.14505547112,1.02591022812,0.905707467712
b1920,1.05466309109,1.42785223693,0.693551723708,0.966966310763,0.986421373431,0.907789297092,0.982231187242,1.06809557382
b1921,0.602961848175,2.45247706541,0.970415407674,0.497302884043,1.52382406574,1.1307467066,0.479693575542,2.52657891027
b1922,0.343785020554,2.98792243302,1.21019841728,0.317529052228,1.47475512524,0.810058804333,0.555634396843,2.63477896793
b1923,0.707939287029,1.82373000902,0.878563679104,0.57073595131,1.8611506172,1.05369253911,0.522548793267,5.13364747796
b1924,0.480565647027,1.83991213624,0.784299701799,0.551275745642,1.62695301971,1.15503117389,0.787897602463,2.45157660234
b1925,0.769342303766,2.21715419826,1.03499360094,0.679629439881,1.68584420297,0.936888487862,0.771137082929,3.4927571398
b1926,0.598898267089,0.412911907077,1.57195599319,0.732100191489,1.19256938396,1.55297358102,0.23689270857,0.858230887297
b1927,1.88567099003,0.873224005731,1.1768479943,1.02692359465,1.10662950838,0.840382877483,1.07131099322,0.610416789024
b1928,0.803842586178,0.947734399672,0.714854238014,1.86175299318,1.64076239516,1.43999544387,0.819529236989,2.0287241724
b1929,1.34678168306,1.31728272614,0.828199408817,0.343336786047,0.981680314109,0.488088546866,1.16564777845,1.15566132064
b1930,1.30584613383,1.20883606306,0.965941161648,0.286192793948,0.904033612501,0.51550504831,1.08496122373,1.00266172923
b1931,2.14684336481,0.941300924504,1.51443795229,0.625298645392,1.12017700807,0.585192736195,1.09926639212,0.941406146097
b1932,1.0538734943,0.830286073454,2.71134633646,2.18322610917,0.818321556219,1.10879238467,0.754731243189,0.555825882298
b1936,1.13985074694,1.35020352171,1.04321021611,1.40494499149,1.21181227125,0.904037879224,1.20600985134,0.907088657732
b1937,0.330877132496,1.59125081054,1.19724110086,0.478165544285,1.33202264214,0.880935879543,0.32706035904,2.50096305892
b1938,0.692571371083,2.75950843992,0.917346420227,0.457453711659,1.75512726532,1.17985941099,0.706116784324,2.48305747539
b1939,0.481856291732,1.56730008978,1.17169783482,0.619972727893,1.26741250311,0.967083487611,0.451671219419,1.74913404922
b1940,0.420943218562,2.14330910581,0.991190398152,0.48561335761,1.43213161253,0.927154719723,0.725327571259,2.36719510603
b1941,1.17080640803,1.25211435766,0.922849201404,0.813028396472,1.35775418775,1.28161892008,0.76826906361,1.21356714582
b1942,0.303182125258,2.32536055935,1.0239885489,0.436544182781,1.42784063162,0.942713129326,0.418286573486,2.61029084072
b1943,1.03620331705,1.79352062998,1.07430964436,0.572515887449,0.941344265815,0.58670767182,1.14211850186,1.3226517412
b1944,0.587971758822,4.05642253304,1.05464577371,0.58169731738,1.57546667814,0.962793891037,0.868007396267,2.6960765842
b1945,0.562867112412,4.20882430079,0.962656026774,0.470817866296,1.55083518918,0.960459981525,0.659394853912,2.33218204252
b1946,0.239309338174,1.62795493667,0.98509723544,0.511753522944,1.51614802815,1.0392398539,0.350636983559,2.39005674294
b1947,0.829041372548,2.96778281889,0.809842411422,0.635215782466,1.45055950386,1.40287058764,0.788931000773,2.61510339437
b1948,0.811005664978,4.54359726177,0.981351266054,0.558712347807,1.68504785357,0.915576638356,0.974120797259,3.61169508657
b1949,0.586093397016,2.32957112245,0.782842812465,0.698613625061,1.11452077646,0.819897219431,1.1583957199,1.92427154707
b1950,0.994299241027,2.34100674629,0.996364845273,0.895725027949,1.20506678912,1.24925181143,0.461643242548,1.11552090955
b1951,0.93276049319,1.26011670736,1.02568112515,0.997151340299,0.958664174104,0.744465892109,1.94322824104,0.767462951166
b1952,1.26156679905,0.99590185469,1.10404109453,1.37885544401,1.09532422146,0.934992460696,0.830092028254,0.766181598041
b1953,2.78356688799,0.483382844449,2.54382488501,1.08787795496,1.79806510571,0.93743348063,0.629146632441,0.694123795283
b1955,2.93070408384,0.871461541957,2.518385892,0.91717511879,1.12863449566,0.754528277059,1.05857487757,0.68645360259
b1956,1.28419675739,1.2355826389,1.02831050756,0.881216676773,1.0911935547,0.828222348161,1.12661425644,0.508883882589
b1957,1.64081770932,0.595751798975,1.62109492621,0.907713159487,1.13808720247,1.04655219984,0.760297586247,0.916761760817
b1958,1.37884755719,0.984088481292,1.0231207941,0.980079334548,0.994378793935,1.09180612901,1.08862635018,0.688977511657
b1959,2.88752573586,1.55465755352,0.951176477545,1.66181158885,1.12819514526,0.332200749644,1.41748778893,0.387474316902
b1960,0.680099985899,0.976338927645,1.05251929988,1.11962885147,0.834586056103,1.23560259327,1.149739581,0.806947678462
b1961,0.763587960476,0.985053085458,1.07373674219,1.11978267398,0.935727434241,1.21952764889,1.14323469004,0.846808485998
b1962,1.03685699929,0.973645304171,0.945713531884,1.49227851542,0.733215691327,1.2428160035,1.38845442931,0.782502520394
b1963,0.671681493628,0.858720480737,0.639694045358,5.03669018427,1.1843615002,3.22420364436,0.828068397664,1.21182824663
b1967,5.57951076104,0.923966862297,1.51443748096,0.855722425383,1.36710335319,1.09718025682,0.877121151266,0.770797446292
b1968,0.789087178841,1.40009882559,0.881206037699,1.52896553,1.2806750782,1.13797357731,0.917140586823,0.982083277
b1969,0.82804661796,1.5510711774,0.598736699543,1.51795411041,1.08004670805,0.956143387841,0.556079780624,1.14942039476
b1970,1.02123288059,4.67580512672,1.6359350563,0.984056344501,1.35116291356,0.621117197583,1.13120617137,0.718019326575
b1971,1.36367754668,1.3278758841,1.67671054022,0.660553706926,0.980478360434,0.681631696556,1.01026969581,0.592238260752
b1972,1.53156719478,2.03421242476,1.26449361482,0.805311581714,0.913145165988,0.630779468442,1.07008793821,0.639347460011
b1973,0.504342119393,0.508156537698,1.33973613537,1.09317833166,1.19253413136,1.30865648173,0.406162704854,0.969230463236
b1974,2.19057119962,0.858579186616,1.0625067238,0.822935096884,1.24325634328,0.721101066083,0.994865694453,1.03070021522
b1976,1.2126183581,0.838167489502,2.07750224355,0.507135360739,1.68037359623,0.556289247438,0.74842380967,1.7897849932
b1978,0.553507529657,0.470206172238,1.44191643312,1.50686059574,1.59033892042,1.32363857862,0.408578828673,0.916788515594
b1981,0.933878718849,1.50720002187,0.939717738506,1.301613671,1.0476348003,0.894355733944,1.09347573931,0.928538671851
b1982,0.741122482971,0.945432668772,1.13914211155,1.40162536158,1.1260844746,1.09798867043,0.835586725263,1.10123253584
b1983,0.817829063225,1.62928574311,0.450369834836,1.28638740831,0.882222544533,1.3894729137,0.799296699996,1.18374914117
b1985,1.67823948006,1.25064826508,1.08221725041,0.946236234787,0.876108896038,0.945128907414,2.00993665742,0.668399251071
b1987,3.23872171533,2.99058102574,1.2770922544,1.06421545188,0.855022863138,0.936495041563,2.61922989963,0.8942946367
b1988,0.753274347608,1.07138496602,7.2813178183,4.83721622795,0.941715895086,2.91133408928,0.848735721592,0.670579287162
b1990,3.65636082852,2.12121480955,0.949753556231,0.564320858594,0.792588005063,0.86777930623,2.66998212058,1.28546103077
b1991,1.20583679444,1.73098873991,0.996863388215,0.85289720497,1.07220817871,0.728258081907,1.11780606739,0.948362881765
b1992,0.930954270586,1.29639128475,0.976856265522,0.990626431491,0.942664274269,0.891074898258,1.01188467168,0.971125494317
b1993,0.87634970292,1.020975946,1.03826799759,1.14044746574,1.23618365264,0.981691099964,1.02973289168,1.19115651236
b1994,1.27814851626,1.75898370387,0.965584983499,0.605762079561,0.831388401775,0.657964178655,1.47328339478,1.20376010595
b1996,1.54233813752,1.60686900881,2.64326286491,0.778949400001,0.901327651877,0.629261344045,1.26982120316,0.666947114172
b1997,1.25538125215,0.927826759665,1.22864272945,0.931399473018,0.959268991142,1.00023801902,1.05962762202,0.912354049126
b1999,0.882787817114,0.722045776706,1.79536960247,1.06565619882,1.24983883384,0.832850193803,0.939671229755,1.04400116441
b2000,0.982958147665,1.41837562143,1.00265309051,0.893771975872,0.702961077241,0.756318316181,1.62212708563,1.29319769131
b2001,0.907606360779,1.1657099684,0.968315099814,0.939701103501,1.05434829518,0.951498561164,1.50924096024,1.06872034466
b2002,1.91890924933,1.61582410155,0.779513726092,0.737204504332,0.866213757457,0.968144947249,1.2870217156,0.801089329115
b2003,1.13363909231,0.594349018836,0.846661148821,1.25981918552,2.50255619812,3.56700079167,0.613582205519,1.18319414956
b2004,0.876853937527,0.844623844253,1.456333411,0.727744772297,1.1050957454,1.70036401678,1.66797478092,0.763081409708
b2005,2.23958052532,0.855710530012,1.20433223138,1.66676617534,2.20470209454,0.728902951318,0.703837443363,1.34366488268
b2006,1.00850409012,0.846063230946,0.990186380481,1.13236611602,1.16712261018,0.91957458192,0.966128878559,2.47758514311
b2007,0.744950565793,1.41628241899,0.841918880863,1.0928887817,1.38694686503,1.19867121216,0.821832741399,0.897012968458
b2008,1.24554937086,0.825513541487,1.05998569862,0.791118722472,1.55501513585,0.875434141147,1.06593784812,0.975226953439
b2009,1.82530623511,0.68344945579,1.99242444,0.744761311225,1.25360335588,0.988143683602,0.857964139808,1.03168749213
b2010,1.09198163943,0.890989186079,1.21264526522,0.933754020568,1.03099962574,0.956662181276,1.05527498473,0.91690872759
b2011,1.64081770932,1.9193574863,0.545958303709,0.869148156253,0.948467533862,0.763994442043,2.2941208598,0.82169335733
b2012,1.3361903724,1.77979656485,0.88146245999,1.02389885362,0.901504131183,0.88151075587,2.16049728955,0.94698148691
b2013,1.09495096325,1.42353400578,0.571804756879,1.0563737117,0.848883019088,0.760088675479,1.57621195973,0.98231469741
b2014,0.578357985334,1.37337095316,0.304262260539,1.49120379535,0.87263440349,1.12704953433,0.887379259559,1.26161006241
b2015,1.47939639363,0.801390640145,1.54170315781,1.09456153465,1.09340571172,0.851441145802,0.92793200137,0.695837291286
b2016,0.863493129551,0.852226429139,1.58131680849,1.1221942821,1.17164649125,1.45179074265,0.866910058254,0.834529508212
b2017,0.814204423136,0.815401254197,1.11945329625,1.08818249964,1.09353448272,0.94674002379,0.819900663961,1.01410563326
b2019,0.837301298155,1.89320633801,1.03319821636,0.992710429059,0.780446033021,0.73686918284,1.26894293243,1.09229809007
b2020,0.436772129287,1.02370755356,0.928018731055,0.968685638571,1.04052952926,1.08144581575,1.08851628314,1.0533522021
b2021,0.494627709428,1.04431064367,0.83993490186,1.22205456056,1.06819560314,0.939361438371,1.06461279836,1.20698479095
b2022,0.422493975873,0.840990967097,0.976599913971,1.32110742667,1.2419525491,1.33873604464,0.986565513972,1.17233566855
b2023,0.493962908661,1.07939879586,0.898526930679,1.0124989129,0.986662161702,1.09731717951,1.05221771543,1.02178174563
b2024,0.328350933288,0.596517395839,0.895021105442,1.3384144728,1.17643670065,1.3820259671,0.645026259484,1.1864924177
b2025,0.554069373282,1.02319553305,0.736496538608,1.24393547722,1.03722430429,1.02882435529,0.824345573044,1.21960419684
b2026,0.672742155709,1.28953886347,0.610391679733,1.29421013485,0.911271180358,0.995858701801,1.08651739119,0.981522406859
b2027,0.896269488341,0.837833773935,1.70113328428,1.16177067143,1.16721045823,1.47778498677,0.790343667373,0.925511118545
b2028,0.658253343337,0.920061117302,1.56847119575,0.938124151513,1.19167721129,1.4264638549,1.10167925419,0.913697232753
b2029,0.71981680937,1.51259934259,0.504523657464,1.27558817001,0.718999081112,1.15784511753,1.67269309083,0.901481415387
b2030,1.27814851626,1.75898370387,0.965584983499,0.605762079561,0.831388401775,0.657964178655,1.47328339478,1.20376010595
b2032,0.522748703566,0.683551676596,0.876187169053,1.32198966936,1.19508292574,1.36809912232,0.681826368737,1.75097211451
b2033,0.653196012516,1.0583190637,0.476687088714,0.978190573446,0.739992257453,1.05652295724,1.11880062045,1.01421931517
b2034,0.564814560184,0.845537123504,0.511090498474,1.20382761359,0.946094186878,1.32268545117,1.03149556982,1.40971164199
b2035,0.715380256689,0.911019054328,0.701118087891,1.57370799672,0.97979513004,1.15690560426,1.03149529527,1.61949471039
b2036,1.05123415555,1.17954657643,0.723665720018,0.995384060614,0.810911889783,1.14137044736,1.0265535533,1.18605532111
b2037,0.418758239976,0.459811640305,1.67567925335,1.12720126514,1.39648539653,1.05104137125,0.36451006538,1.20745364078
b2038,0.517779032682,0.627227227796,0.568429884658,1.57419280173,1.13832865849,1.41793428837,0.880721944899,1.33500025363
b2039,0.888544542441,1.18382205169,0.56696090416,1.05152543546,0.833861688633,0.97666605744,1.06454850933,1.2208791147
b2040,0.691491727382,1.02146730202,0.563815468316,1.03650798094,0.864252870304,1.24370388991,1.01615283026,1.09309331727
b2041,0.554344279553,0.802467100482,0.575955454383,1.2696287204,0.96291983037,1.11753026418,1.08241394115,1.52319873224
b2042,0.724064178752,0.844930448406,0.782950019229,1.20632901539,0.977185658227,1.25183447139,1.09166435051,1.22452242195
b2043,1.00194646573,0.820162231415,0.854430770112,1.10978010717,1.3250016011,1.10606087016,0.909122725576,1.05224540963
b2044,1.80038261895,1.00237247283,1.14463513441,1.00826325425,1.18571519191,0.832525702965,1.76090293658,0.87616564566
b2045,0.59442989967,0.92191076246,1.13719413614,1.03706507791,1.17761143531,1.1147237339,0.926773614516,1.1280911152
b2046,0.855219997548,1.5176503564,0.627649206765,1.06946440199,0.84980710336,0.890061428067,1.32453860857,0.989962615465
b2047,0.96389546502,1.04196801551,0.994387630171,1.03983236989,0.784301563751,0.670630555356,1.3473758769,0.849071552481
b2048,1.15324712674,1.08202621368,1.1780404799,0.895365271699,0.797680827592,0.729955005511,1.84128986016,0.595351432292
b2049,1.02044787383,0.993694834752,1.39586809984,0.827051850806,0.78690450018,1.15555125931,1.34751497798,0.928933273012
b2050,1.3519839061,1.1703035488,1.23597132195,0.732249871985,0.898303138817,0.863103995212,2.13452827004,0.70622259952
b2051,1.16208012946,0.906662351241,0.932008029983,1.48318755512,0.691420345696,0.980158566367,2.80278278854,1.00612262028
b2052,0.972865246906,1.28719444312,0.757935575139,1.40333152353,0.905657315071,0.927921961818,4.07569154467,1.33591476882
b2053,0.980965616487,1.18474645981,1.32946705981,0.993848597465,0.779159811346,0.817619423674,5.4301497029,0.721666901155
b2054,1.24720094995,0.481108297705,0.671937848545,1.6577054778,2.42731196222,3.64363690466,2.57350707365,5.45187264735
b2055,1.3246285781,1.03263109079,0.96817845353,0.832062235312,1.03181263633,0.746559973843,3.71335421831,0.821649701573
b2056,1.0084398719,0.984524331913,1.00758849425,1.61889820163,0.719477718521,0.812633236071,5.19053910136,0.786817302144
b2057,0.799311148128,0.701051413418,1.6989659148,0.867094094454,0.937717446677,1.27775631719,1.43897422035,0.893666774078
b2058,1.24083140582,0.958306960118,1.2913041215,0.805559152191,0.79214981373,0.952349207358,1.65808327952,0.637906219154
b2059,1.20722747475,1.48561125779,0.445935193592,0.743770920212,0.366653068404,2.77817619012,1.78886203919,1.89839769243
b2060,0.90263644479,0.912474155919,1.05458005298,1.34167607197,1.21484207165,0.879406257296,3.46147682939,1.16494418751
b2061,4.2154939772,3.8161772374,0.577207916951,0.459527408595,0.530331602331,1.30882790332,3.25103110181,0.867813430528
b2062,1.257441812,0.922537022818,1.11835538891,1.01430164582,0.932151464285,1.13806259103,4.15827354911,0.598310327153
b2063,0.749045454057,0.839852520153,1.65351777121,0.828389685268,0.914677825244,1.09684474109,1.37919902724,0.757724000859
b2064,1.68280296014,1.65967545261,0.831806799918,0.866893367319,0.865417502664,0.660209910809,1.82526005315,1.03149529527
b2065,0.979443825897,1.05762754559,0.959017274874,0.853449878442,0.955929279234,1.04012094188,1.31836573341,1.02504290531
b2066,0.524855752624,1.0259776902,0.634562847645,1.11145273619,0.95835846196,1.13088588676,1.07722429209,1.09536229629
b2067,1.48741314488,1.28999602846,1.00684383175,0.948802724683,0.94430297524,0.932095426204,1.4088321867,0.920246599068
b2068,1.14859583708,0.851413480073,1.26383241947,0.799867823254,1.21649291426,0.942159883177,1.39897993824,0.709985367157
b2069,0.965850121972,1.12085021715,0.737448151476,1.15853365131,0.815409365323,1.06795751017,1.36131980731,0.777751656171
b2070,0.399439284043,0.625935253859,1.78805753821,0.924370549947,0.971169724868,1.5735820676,0.45351814644,1.23485866288
b2071,1.59700220201,0.752009695764,2.01184936362,0.968292599274,3.14560042345,0.765867704202,0.920266461802,1.39203320108
b2072,2.26195224022,1.18586929119,0.973823838312,0.477644137001,1.14928657074,0.5629142753,1.40322917621,1.27576561854
b2073,1.72307430384,1.47618229395,0.407813171724,0.767012354525,0.720060650215,1.53306735723,1.20665686196,1.37463135941
b2074,1.13151570124,1.37600431292,0.478563797565,1.06854311133,0.867179394148,0.658550793587,1.08085469875,0.999077262071
b2075,1.00038438723,1.0140083089,0.788336118036,1.16273741597,0.965001258516,0.915164234869,0.925090037036,1.04823809836
b2076,1.03886534211,0.934376169472,0.859622195597,1.08472370806,1.08283542331,0.884030067932,0.974925434407,1.12224612439
b2077,1.70232034037,1.63511099339,0.938345727117,1.11154541999,0.853873691872,0.528444526991,1.7626296272,0.962313151055
b2078,1.0042010447,1.11041095398,0.826607626746,1.1751220833,0.987959807547,0.848042114996,1.00020887329,1.00263995675
b2079,1.11396329594,1.26332453748,0.726030482311,1.15319709206,0.990260119318,1.08984746152,0.913134380686,0.614318847312
b2080,2.79491697418,0.82980717226,2.43603748472,0.831743482858,1.45438464083,0.793230430781,1.2744338512,0.755323704949
b2081,0.756257053889,0.961685892826,0.967677975169,1.13559567376,0.718602018061,1.02872792867,1.00230750427,1.05948545793
b2082,0.876626779744,1.08899235424,1.14656873673,0.908158158355,1.18007126076,0.931711320117,0.94759093276,1.28981358056
b2085,1.52811382631,0.83535009932,1.70022712761,1.00980253553,0.899804094541,0.794552471467,1.45502406155,1.07547728565
b2086,1.14108673001,0.997693523201,1.38263393757,0.624753174468,1.46376971702,1.61642942358,0.931402267811,1.15135962027
b2088,0.594960692258,0.631862231573,1.16070876657,1.19789822909,1.12068068787,0.993425414921,0.802093046059,0.972242813579
b2089,1.23880803278,1.17709271067,1.14547422971,1.13890189764,0.935446287058,1.15189799321,0.932663839129,0.837041793236
b2091,1.14272266283,0.858175355826,1.247588964,0.273304859868,1.14036089843,0.494498517184,1.0819718338,0.992292526513
b2092,1.01797469424,0.795261577537,1.18139119369,0.293642490603,1.02102847752,0.525123056731,1.16303292459,0.995014858767
b2093,1.39477717185,1.28516121736,1.02364100208,0.450154282881,0.883883026859,0.57209251895,1.20470288459,0.954429821916
b2094,1.04066270684,1.20225679236,0.984343843522,0.437130835956,0.965152497894,0.683570089734,1.29176566306,1.12978108412
b2095,0.952907743254,1.06306903826,1.12421356968,0.390490592709,1.02251937285,0.658771828699,1.08173300283,1.42504411758
b2096,1.03901508338,1.04105773365,1.1874941111,0.5538570008,0.98241648124,0.584610467879,0.793804283778,1.2011458134
b2097,2.66768419697,0.843929710277,1.69057828249,0.863357731028,1.11598855136,0.898715585733,1.33117499128,0.842899916494
b2098,1.24419843613,0.977741724969,1.14915831415,0.372242987251,0.964416638355,0.352600157452,0.916515824139,1.32156199961
b2099,1.0,1.04662677077,1.27301476556,0.700607096262,1.18245525506,0.760352586815,1.18295456204,1.02224162129
b2100,1.02896932348,1.01632638474,1.04099738892,0.825454884816,0.998078574903,0.784621706974,1.09893421388,1.04542676446
